Date,Maize Mar,Maize May,Maize Jul,Maize Sep,diff,Prime,Oats Mar,Oats May,Oats Jul,Oats Sep,Soybeans Mar,Soybeans May,Soybeans Jul,Soybeans Sep,Wheat Mar,Wheat May,Wheat Jul,Wheat Sep
2020-04-08,360.25,366.75,371.25,366.0,1,3.25,258.25,258.25,258.5,265.75,859.25,858.5,867.25,861.5,566.25,566.0,553.5,554.5
2020-04-09,362.25,369.0,373.25,369.75,1,3.25,257.5,257.5,257.75,265.0,867.25,867.0,875.25,869.25,572.5,572.75,561.5,562.75
2020-04-14,359.0,366.25,371.0,368.0,5,3.25,257.0,257.0,257.25,264.5,857.25,858.0,866.75,862.0,569.25,570.5,559.0,560.25
2020-04-15,355.5,362.75,367.5,365.25,1,3.25,258.75,258.75,259.0,266.25,850.75,851.25,859.75,855.0,562.75,563.75,552.25,553.5
2020-04-16,353.25,360.0,365.0,363.25,1,3.25,257.5,257.5,257.75,265.0,845.5,846.5,855.25,851.0,552.75,554.0,542.5,544.0
2020-04-17,355.25,362.0,366.75,364.75,1,3.25,254.5,254.5,254.75,262.0,843.75,844.5,853.0,849.25,554.5,555.25,543.25,544.25
2020-04-20,349.75,356.5,361.25,358.75,3,3.25,256.0,256.0,256.25,263.5,840.25,840.75,849.75,846.0,566.0,565.25,552.5,553.75
2020-04-21,345.25,352.5,357.5,356.5,1,3.25,257.5,257.5,257.75,265.0,845.75,848.0,857.0,852.5,562.5,560.5,548.75,549.75
2020-04-22,349.5,356.0,361.0,359.0,1,3.25,256.25,256.25,256.5,263.75,840.0,840.5,849.0,844.0,560.5,558.75,547.5,548.5
2020-04-23,350.75,357.25,361.75,358.25,1,3.25,257.0,257.0,257.25,264.5,838.0,837.25,844.75,840.5,557.25,555.0,544.25,545.25
2020-04-24,349.25,355.75,360.25,357.0,1,3.25,256.5,256.5,256.75,264.0,829.5,828.0,835.5,831.0,545.5,545.0,534.5,536.0
2020-04-27,342.75,350.0,355.25,351.5,3,3.25,255.5,255.5,255.75,263.0,828.75,825.5,833.0,829.75,542.0,542.5,532.75,534.5
2020-04-28,343.75,351.0,356.5,354.25,1,3.25,254.75,254.75,254.75,262.0,832.0,830.5,838.75,835.75,544.75,545.75,536.75,538.5
2020-04-29,347.0,354.5,360.5,358.0,1,3.25,255.25,255.25,255.25,262.5,839.25,838.5,846.75,844.0,538.75,539.5,531.0,534.0
2020-04-30,350.5,357.75,363.0,360.75,1,3.25,255.25,257.5,255.25,262.5,848.5,846.75,855.25,851.75,543.0,542.75,533.25,535.75
2020-05-04,347.75,356.25,362.0,360.5,4,3.25,258.0,261.0,261.0,268.25,840.5,840.5,848.5,847.25,537.75,539.75,531.75,535.5
2020-05-05,347.5,355.75,361.0,359.25,1,3.25,259.75,262.75,262.75,270.0,838.25,836.25,844.25,841.75,539.5,541.75,534.0,537.0
2020-05-06,344.75,352.75,358.0,356.25,1,3.25,259.25,262.25,262.25,269.5,830.0,827.75,835.5,833.25,536.75,539.0,531.75,535.5
2020-05-07,347.0,354.5,359.75,357.25,1,3.25,263.0,266.0,266.0,273.25,833.75,829.5,837.0,833.75,541.0,542.75,536.0,539.5
2020-05-08,349.0,356.5,362.0,359.25,1,3.25,265.75,268.75,268.75,276.0,841.25,837.25,844.75,841.5,541.5,543.25,537.5,541.25
2020-05-11,347.75,355.25,360.5,358.0,3,3.25,268.75,271.75,271.75,279.0,844.75,840.5,848.25,844.5,538.5,541.0,535.75,539.25
2020-05-12,348.5,356.0,361.25,358.75,1,3.25,271.75,274.75,274.75,282.0,844.0,839.75,847.0,843.25,536.25,539.25,535.75,539.5
2020-05-13,345.25,353.0,358.5,357.0,1,3.25,269.75,272.75,272.75,280.0,836.25,832.75,840.0,837.0,526.0,529.25,525.75,530.0
2020-05-14,344.75,352.25,357.75,357.0,1,3.25,270.5,273.5,273.5,280.75,835.5,831.75,839.0,836.25,524.5,527.75,523.75,527.75
2020-05-15,344.75,352.0,357.5,357.25,1,3.25,272.5,275.5,275.5,282.75,840.0,837.0,844.0,840.0,521.75,525.25,522.0,525.75
2020-05-18,345.25,352.25,357.5,357.5,3,3.25,271.75,274.75,274.75,282.0,848.0,845.25,852.25,848.0,518.75,522.5,520.25,524.25
2020-05-19,346.5,353.25,358.5,358.5,1,3.25,276.0,279.0,279.0,286.25,847.0,845.25,852.5,849.0,519.25,523.0,522.0,525.25
2020-05-20,346.5,354.0,359.25,359.25,1,3.25,278.0,281.0,281.0,288.25,850.25,848.25,855.75,851.5,530.0,532.75,530.0,533.25
2020-05-21,345.5,353.25,358.75,359.0,1,3.25,278.0,281.0,281.0,288.25,844.75,843.75,852.0,849.25,534.25,537.0,534.5,537.25
2020-05-22,345.25,352.75,358.0,357.5,1,3.25,280.75,283.75,283.75,291.0,844.75,844.75,852.75,849.75,529.25,532.0,529.25,533.0
2020-05-26,346.5,354.0,359.25,358.75,4,3.25,287.0,290.0,290.0,297.25,854.5,853.5,861.25,857.0,527.75,531.0,528.75,532.0
2020-05-27,346.5,354.0,359.25,358.75,1,3.25,283.5,286.5,286.5,293.75,855.75,855.25,863.25,859.5,525.25,528.5,526.25,529.75
2020-05-28,352.0,359.0,364.0,363.25,1,3.25,282.5,285.5,285.5,292.75,855.5,855.0,863.0,859.0,534.5,538.5,536.25,539.75
2020-05-29,350.25,357.25,362.5,362.0,1,3.25,281.25,284.25,284.25,291.5,853.25,854.0,862.75,859.75,540.25,542.75,538.75,541.75
2020-06-01,347.5,354.0,359.25,359.25,3,3.25,285.5,288.5,288.5,295.75,854.5,855.75,864.25,861.25,537.25,540.5,538.0,541.75
2020-06-02,350.25,357.0,362.25,362.25,1,3.25,280.5,283.5,283.5,290.75,862.0,863.5,871.25,867.75,532.5,536.25,533.5,537.5
2020-06-03,350.5,357.25,362.5,362.0,1,3.25,278.75,286.75,286.75,294.0,866.75,868.25,876.0,872.0,535.75,539.75,536.25,540.75
2020-06-04,355.0,361.25,366.25,366.5,1,3.25,281.25,289.25,289.25,296.5,879.0,882.75,891.0,886.0,546.25,550.5,547.0,551.0
2020-06-05,357.0,363.25,368.25,368.5,1,3.25,270.75,282.75,282.75,290.0,881.75,885.5,894.25,890.0,540.0,544.75,542.75,547.75
2020-06-08,359.0,365.5,370.5,370.75,3,3.25,270.25,282.25,282.25,289.5,880.75,883.75,892.5,889.25,537.25,542.25,542.25,547.25
2020-06-09,355.25,362.25,367.75,368.75,1,3.25,274.0,281.25,281.25,288.5,878.5,880.0,887.75,883.0,531.5,535.75,535.75,541.0
2020-06-10,353.25,360.0,365.5,366.25,1,3.25,277.25,282.75,282.75,290.0,877.25,878.0,885.5,881.0,530.25,534.0,533.0,538.0
2020-06-11,355.5,362.25,367.5,367.5,1,3.25,282.75,288.25,288.25,290.0,876.0,876.0,883.5,879.0,525.5,530.0,529.75,534.75
2020-06-12,354.75,361.25,366.25,366.25,1,3.25,281.5,287.0,287.0,288.75,877.5,877.25,884.0,878.5,526.25,530.0,530.0,536.25
2020-06-15,353.25,360.0,365.0,365.0,3,3.25,284.75,290.25,290.25,290.0,875.75,875.5,882.5,877.75,526.0,529.75,529.75,535.0
2020-06-16,354.0,360.5,365.5,365.25,1,3.25,281.0,283.75,283.75,283.5,872.75,872.75,880.0,875.75,518.25,522.75,523.25,529.5
2020-06-17,353.75,360.0,365.0,365.0,1,3.25,281.25,283.25,283.25,283.0,876.25,876.5,883.75,879.25,512.5,517.75,519.75,526.25
2020-06-18,354.0,361.0,366.0,365.5,1,3.25,283.25,284.0,284.0,283.75,875.0,874.5,882.25,877.75,507.5,513.0,514.75,521.5
2020-06-19,356.75,363.0,367.75,366.75,1,3.25,285.75,286.5,286.5,286.25,879.5,878.5,885.25,880.25,503.75,509.75,512.25,519.0
2020-06-22,353.5,360.25,365.5,365.0,3,3.25,286.0,286.75,286.75,286.5,878.25,877.75,884.75,880.25,507.25,512.75,515.5,522.0
2020-06-23,348.75,356.0,361.5,361.5,1,3.25,290.75,291.5,291.5,290.0,874.0,875.75,883.5,879.25,507.5,513.0,516.0,522.5
2020-06-24,344.75,351.5,357.0,358.0,1,3.25,290.75,291.5,291.5,290.0,870.5,871.75,879.0,875.25,503.0,509.0,512.0,518.5
2020-06-25,339.5,347.25,353.5,353.75,1,3.25,290.75,291.5,291.5,290.0,867.5,868.75,876.25,872.25,503.25,508.75,510.0,516.75
2020-06-26,336.75,344.5,351.0,352.0,1,3.25,289.75,290.5,290.5,289.0,860.5,861.25,868.25,863.75,492.75,498.75,500.75,508.0
2020-06-29,345.5,352.5,358.5,359.5,3,3.25,291.5,292.25,292.25,290.0,862.5,864.75,873.25,868.75,501.25,507.0,507.75,515.25
2020-06-30,361.25,367.5,372.75,366.75,1,3.25,287.25,286.5,286.5,284.25,878.75,877.0,883.5,877.0,506.75,512.25,512.25,520.0
2020-07-01,371.5,377.0,380.75,372.5,1,3.25,287.0,286.25,286.25,284.0,896.0,893.75,900.25,893.25,513.5,518.25,518.25,525.75
2020-07-02,365.0,370.75,374.75,367.75,1,3.25,284.0,283.25,283.25,281.0,894.75,892.25,897.75,891.25,507.5,512.5,513.75,521.25
2020-07-06,367.5,373.0,377.0,369.25,4,3.25,281.75,283.25,283.25,281.0,904.0,901.0,906.0,899.0,508.75,514.0,513.75,521.0
2020-07-07,363.25,369.25,373.25,368.5,1,3.25,280.75,282.75,282.75,280.5,901.75,899.25,904.5,897.25,509.5,514.5,514.75,522.75
2020-07-08,364.5,370.5,375.0,370.75,1,3.25,283.25,283.25,283.25,281.0,899.25,898.25,904.0,898.25,527.75,531.75,530.5,538.0
2020-07-09,366.75,372.25,376.25,372.5,1,3.25,280.75,282.5,282.5,280.25,903.0,901.0,906.25,900.25,535.0,539.0,536.75,543.75
2020-07-10,355.0,361.25,366.25,364.25,1,3.25,278.25,282.0,282.0,279.75,892.5,891.25,897.0,890.5,543.0,544.5,538.75,545.25
2020-07-13,347.5,354.0,359.5,360.0,3,3.25,269.5,274.0,274.0,271.75,878.25,879.25,886.25,881.5,537.5,540.5,537.25,544.0
2020-07-14,344.5,351.75,357.5,357.75,1,3.25,268.0,272.5,272.5,270.25,880.5,881.75,888.75,883.25,539.0,542.0,538.25,545.25
2020-07-15,344.5,351.75,357.75,358.25,1,3.25,273.0,276.25,276.25,274.0,884.5,885.25,891.75,886.0,558.0,558.75,553.0,559.5
2020-07-16,347.75,354.25,359.75,359.25,1,3.25,276.0,279.0,279.0,276.75,891.5,890.5,896.0,891.0,546.5,548.75,544.5,551.0
2020-07-17,349.75,356.0,360.75,360.5,1,3.25,273.5,276.5,276.5,274.25,896.0,894.75,900.0,893.25,546.25,548.5,543.25,549.5
2020-07-20,346.25,353.25,358.25,359.25,3,3.25,272.0,275.5,275.5,273.25,900.25,899.0,904.25,896.5,535.5,538.75,534.75,541.75
2020-07-21,341.5,348.75,353.75,354.75,1,3.25,273.5,276.75,276.75,274.5,894.75,895.5,901.75,896.0,540.0,543.25,539.75,546.25
2020-07-22,344.75,351.5,356.5,357.5,1,3.25,274.75,277.5,277.5,275.25,896.5,897.5,903.25,896.75,545.5,548.75,545.5,551.0
2020-07-23,345.5,352.5,357.75,359.0,1,3.25,276.0,279.0,279.0,276.75,900.75,901.0,906.25,899.5,540.5,543.5,539.5,544.75
2020-07-24,346.0,353.0,358.5,359.75,1,3.25,277.75,276.5,276.5,274.25,900.75,901.25,907.0,900.0,551.0,554.0,550.75,555.25
2020-07-27,345.5,352.25,357.75,359.75,3,3.25,275.5,275.0,275.0,272.75,902.25,903.5,909.75,903.25,541.75,546.0,544.75,550.25
2020-07-28,341.25,348.75,354.25,356.0,1,3.25,274.75,274.75,274.75,272.5,890.25,892.25,899.0,893.25,537.25,541.25,540.5,546.5
2020-07-29,338.25,345.75,352.0,354.75,1,3.25,273.25,273.5,273.5,271.25,889.5,892.0,899.25,895.0,544.25,547.5,546.5,552.0
2020-07-30,338.25,345.75,352.0,355.0,1,3.25,272.0,272.25,272.25,270.0,891.75,894.0,901.25,896.75,542.5,545.75,545.0,550.0
2020-07-31,338.25,346.0,352.25,355.5,1,3.25,271.75,270.75,270.75,268.5,895.5,898.25,905.0,900.75,545.75,549.75,549.0,554.0
2020-08-03,340.25,348.0,353.75,356.25,3,3.25,273.0,271.5,271.5,269.25,900.0,901.75,907.5,902.25,537.25,541.75,541.75,547.0
2020-08-04,332.25,340.25,347.25,352.5,1,3.25,269.75,271.0,271.0,268.75,888.75,892.5,899.25,895.75,526.0,532.25,535.25,541.75
2020-08-05,335.5,343.75,350.75,355.75,1,3.25,268.5,269.0,269.0,266.75,887.25,891.75,899.25,896.5,526.25,531.75,533.75,540.25
2020-08-06,335.5,343.75,350.5,355.5,1,3.25,266.75,268.0,268.0,265.75,887.0,891.25,898.5,896.25,516.5,522.25,525.25,531.75
2020-08-07,332.75,341.25,347.75,352.75,1,3.25,265.25,265.75,265.75,266.0,877.0,881.25,888.25,885.75,511.75,517.25,521.5,528.5
2020-08-10,334.75,343.0,349.5,354.25,3,3.25,259.25,260.25,260.5,269.25,881.75,886.25,893.0,890.0,507.25,512.75,517.0,524.0
2020-08-11,335.25,343.25,349.5,353.75,1,3.25,256.0,256.75,255.5,264.75,881.75,885.75,892.25,889.5,510.75,516.0,520.0,527.0
2020-08-12,338.75,346.5,352.75,356.0,1,3.25,258.25,258.5,257.5,265.5,889.25,893.0,899.25,896.0,507.25,512.75,517.0,524.25
2020-08-13,349.75,357.0,362.25,364.75,1,3.25,259.5,259.75,258.5,266.25,905.75,909.75,916.5,911.25,513.5,519.0,523.25,530.5
2020-08-14,349.25,356.75,362.5,365.0,1,3.25,256.75,256.75,256.5,264.75,904.25,907.5,914.25,909.25,516.25,521.0,524.75,531.75
2020-08-17,356.75,364.25,369.5,370.5,3,3.25,263.5,263.5,263.25,269.5,921.5,923.0,929.0,922.0,532.5,536.75,539.75,546.25
2020-08-18,354.25,361.75,367.75,369.5,1,3.25,264.75,265.75,265.5,271.75,921.25,923.0,929.25,923.0,524.75,529.75,533.75,541.0
2020-08-19,352.75,360.75,366.5,368.0,1,3.25,262.25,263.0,262.75,266.25,921.75,924.0,929.75,922.75,528.5,533.25,536.25,543.0
2020-08-20,352.25,360.25,366.0,367.5,1,3.25,262.25,262.75,262.5,266.25,913.75,917.25,923.0,917.25,535.0,539.25,541.5,547.75
2020-08-21,353.0,360.5,365.5,367.25,1,3.25,262.25,262.75,262.5,266.25,913.5,917.0,923.0,917.25,541.5,546.0,546.75,552.0
2020-08-24,357.0,364.25,369.0,370.25,3,3.25,265.25,265.0,264.75,269.0,915.75,919.75,925.5,920.0,535.25,540.0,541.75,547.5
2020-08-25,366.25,372.75,377.0,376.5,1,3.25,268.5,268.0,267.75,272.0,929.5,932.5,937.25,930.25,543.0,547.25,548.0,553.5
2020-08-26,366.0,372.5,377.0,376.0,1,3.25,263.0,262.5,263.0,266.0,932.0,934.75,939.0,931.0,547.25,551.25,553.0,558.5
2020-08-27,369.5,376.0,380.0,378.0,1,3.25,268.5,267.5,267.25,270.5,947.5,948.0,951.0,938.5,557.75,561.5,561.5,566.5
2020-08-28,369.25,375.75,379.5,377.0,1,3.25,267.5,267.0,267.5,270.5,956.25,957.25,959.75,945.5,556.5,561.0,561.25,566.75
2020-08-31,367.5,374.0,378.0,375.5,3,3.25,271.75,269.75,270.0,273.0,959.75,960.5,962.75,949.0,560.5,564.75,564.5,569.5
2020-09-01,367.75,374.5,378.5,375.5,1,3.25,274.25,272.0,272.0,275.0,961.75,963.0,965.75,952.75,571.75,575.0,572.5,577.0
2020-09-02,369.25,375.75,379.5,377.25,1,3.25,274.75,271.25,271.25,274.25,969.75,971.25,974.0,960.25,566.75,571.25,569.5,574.5
2020-09-03,364.75,371.5,376.0,375.25,1,3.25,272.0,269.25,269.25,272.25,972.75,974.25,976.75,959.25,561.75,566.0,563.5,568.0
2020-09-04,368.5,374.75,379.25,377.25,1,3.25,269.75,267.5,268.25,271.25,973.75,975.5,978.0,961.0,558.75,563.5,561.5,566.75
2020-09-08,372.0,378.5,382.75,379.75,4,3.25,268.75,267.0,267.0,270.5,977.0,978.25,980.75,963.5,553.0,558.25,557.0,562.75
2020-09-09,370.75,377.5,381.75,378.75,1,3.25,267.75,265.75,265.75,269.75,981.25,982.0,984.25,966.0,553.0,558.25,557.75,563.5
2020-09-10,375.0,381.5,385.25,382.5,1,3.25,272.25,271.0,271.0,275.0,980.0,980.5,982.5,962.25,557.25,562.75,562.0,567.25
2020-09-11,378.25,384.5,388.0,384.25,1,3.25,270.75,269.75,269.75,273.75,996.75,995.25,994.75,968.25,550.75,557.0,557.0,562.75
2020-09-14,379.0,384.75,388.25,384.25,3,3.25,273.25,271.5,271.25,275.75,1002.0,1002.0,1002.75,976.0,554.5,560.0,559.0,564.75
2020-09-15,375.75,381.25,385.0,381.25,1,3.25,270.25,269.5,269.25,274.75,996.0,998.0,1000.0,976.0,547.25,552.75,551.75,558.0
2020-09-16,381.0,386.25,389.75,385.0,1,3.25,274.25,272.75,272.25,276.25,1014.25,1014.25,1015.5,986.5,550.75,556.25,555.75,561.5
2020-09-17,384.0,388.75,391.75,385.5,1,3.25,274.0,272.25,270.75,276.25,1023.75,1019.0,1019.75,990.25,564.0,568.75,567.25,572.5
2020-09-18,387.5,392.75,395.5,388.25,1,3.25,283.0,280.25,278.75,284.25,1038.0,1030.5,1030.25,997.25,582.75,586.75,582.75,586.75
2020-09-21,379.25,384.75,388.75,383.0,3,3.25,283.25,281.25,279.75,285.25,1021.0,1017.0,1018.75,986.0,563.0,568.25,567.0,572.5
2020-09-22,378.75,384.5,388.25,383.0,1,3.25,288.25,286.0,284.25,289.75,1019.0,1015.5,1017.0,982.25,565.75,570.5,568.0,573.25
2020-09-23,377.5,383.0,386.5,382.25,1,3.25,288.5,285.0,283.5,289.0,1013.5,1010.25,1012.5,978.75,557.0,562.25,560.75,565.75
2020-09-24,372.25,377.75,381.5,377.75,1,3.25,286.75,284.5,283.0,288.5,997.25,994.75,997.0,966.5,557.0,562.0,561.0,566.25
2020-09-25,373.25,378.75,382.5,378.75,1,3.25,283.25,281.5,281.0,282.25,1001.25,999.5,1002.0,969.5,551.5,556.25,556.0,561.75
2020-09-28,375.5,381.0,385.0,379.75,3,3.25,276.5,274.75,274.25,276.25,996.25,996.0,999.75,967.75,557.0,562.25,562.0,568.0
2020-09-29,374.0,379.5,384.0,378.25,1,3.25,279.0,277.25,276.5,277.25,993.75,993.75,998.5,968.0,556.5,561.5,561.0,567.0
2020-09-30,388.25,393.5,397.25,388.25,1,3.25,287.5,285.75,285.0,285.75,1021.0,1018.5,1022.75,989.5,583.75,586.25,582.0,586.75
2020-10-01,392.0,397.25,401.0,390.25,1,3.25,285.5,284.0,283.25,284.0,1021.0,1018.75,1022.25,989.0,576.5,580.25,577.0,581.75
2020-10-02,389.25,394.75,398.5,388.25,1,3.25,287.5,285.75,285.25,286.0,1018.75,1017.0,1020.75,990.5,579.5,583.5,581.0,585.25
2020-10-05,389.25,394.75,398.25,388.75,3,3.25,289.75,288.75,290.0,290.0,1018.25,1017.75,1021.75,991.25,590.25,593.5,589.25,593.0
2020-10-06,394.25,399.25,402.75,391.75,1,3.25,291.25,289.5,290.0,290.0,1035.25,1030.0,1030.75,995.5,598.25,601.5,596.5,599.75
2020-10-07,397.25,402.0,405.25,392.5,1,3.25,294.25,292.5,292.75,290.0,1032.5,1024.5,1025.25,989.75,610.0,611.5,605.5,608.25
2020-10-08,394.75,399.75,403.0,390.25,1,3.25,292.75,291.75,291.5,288.75,1023.0,1017.25,1018.5,983.75,598.75,599.75,593.5,597.75
2020-10-09,402.25,406.5,409.5,395.5,1,3.25,293.5,294.25,294.5,290.0,1048.25,1043.75,1045.25,1006.25,597.75,599.75,594.25,598.0
2020-10-12,396.75,400.75,403.75,390.5,3,3.25,287.25,290.5,295.25,290.0,1025.75,1024.0,1028.25,991.75,597.75,599.75,594.75,598.5
2020-10-13,399.25,403.0,405.5,393.0,1,3.25,288.0,291.5,296.25,290.0,1037.25,1034.5,1038.5,1000.75,597.25,599.25,592.75,596.25
2020-10-14,402.5,405.0,406.25,392.5,1,3.25,290.5,293.75,298.75,290.0,1042.5,1039.5,1042.0,1002.5,600.75,602.0,595.0,598.5
2020-10-15,408.0,409.25,409.25,394.25,1,3.25,294.25,296.0,296.75,288.0,1045.5,1039.25,1041.0,1000.0,619.5,618.25,606.75,609.0
2020-10-16,407.0,408.5,408.75,395.0,1,3.25,296.0,296.75,298.25,285.75,1037.75,1033.25,1035.25,995.75,623.5,621.0,609.0,610.5
2020-10-19,410.5,412.25,412.0,397.25,3,3.25,299.0,298.5,299.75,287.25,1042.25,1037.5,1039.5,999.0,626.0,624.5,610.75,612.75
2020-10-20,413.25,415.5,415.5,400.25,1,3.25,299.0,298.5,303.0,290.0,1053.0,1048.75,1049.75,1007.0,632.0,630.5,618.5,620.0
2020-10-21,416.75,418.5,418.0,401.5,1,3.25,302.5,299.5,302.75,289.75,1058.75,1055.0,1055.75,1011.5,631.25,630.5,621.0,622.75
2020-10-22,418.25,419.75,419.25,400.25,1,3.25,303.5,300.0,300.75,287.75,1058.75,1055.0,1055.75,1011.5,623.75,622.75,613.0,615.5
2020-10-23,420.25,421.25,420.25,398.5,1,3.25,302.25,302.25,302.0,289.0,1067.5,1061.5,1059.75,1013.0,632.5,630.5,618.0,620.25
2020-10-26,418.5,419.25,419.25,396.5,3,3.25,305.0,303.25,304.0,290.0,1069.0,1061.5,1058.5,1011.5,620.25,619.0,608.25,611.25
2020-10-27,416.5,417.0,417.25,394.5,1,3.25,305.25,302.5,303.0,285.25,1060.75,1054.0,1051.75,1005.25,615.75,614.5,605.75,608.5
2020-10-28,404.25,405.25,405.75,384.25,1,3.25,295.5,296.25,298.25,280.5,1041.75,1036.5,1035.25,991.5,607.75,605.5,597.75,600.5
2020-10-29,401.5,403.25,404.25,383.5,1,3.25,297.0,298.25,299.5,285.75,1040.25,1036.25,1034.75,992.0,603.0,601.25,593.0,595.25
2020-10-30,403.25,406.0,407.25,387.25,1,3.25,295.25,296.75,298.5,285.5,1048.0,1044.75,1043.25,997.5,600.0,600.25,592.5,594.75
2020-11-02,401.75,404.5,406.25,387.5,3,3.25,293.25,296.0,298.5,285.5,1045.25,1042.75,1042.0,998.5,608.0,607.5,599.0,600.75
2020-11-03,406.0,409.0,410.5,390.5,1,3.25,296.75,299.0,301.0,285.25,1057.75,1054.75,1053.75,1007.0,610.0,609.75,602.0,603.75
2020-11-04,411.25,414.0,415.5,394.25,1,3.25,297.25,299.75,301.75,285.5,1079.75,1075.5,1073.0,1021.5,609.5,610.5,603.75,605.75
2020-11-05,414.75,417.5,418.75,395.75,1,3.25,302.25,302.25,304.0,287.75,1098.0,1093.75,1091.0,1036.25,613.5,614.5,607.0,608.75
2020-11-06,413.75,417.75,420.25,396.25,1,3.25,302.5,302.25,304.0,287.75,1099.25,1097.0,1094.75,1039.5,609.0,610.75,605.75,607.75
2020-11-09,415.25,419.0,421.25,398.25,3,3.25,305.0,304.75,306.25,290.0,1108.75,1106.5,1102.75,1042.75,605.5,608.0,603.0,606.0
2020-11-10,431.0,434.5,435.0,409.75,1,3.25,311.25,309.75,311.5,290.0,1144.0,1141.5,1136.25,1064.25,616.25,618.75,613.75,616.5
2020-11-11,427.0,431.25,432.25,407.5,1,3.25,308.5,307.5,310.25,288.75,1151.5,1148.25,1144.25,1071.0,606.0,608.5,604.75,607.25
2020-11-12,418.25,423.0,425.25,403.25,1,3.25,308.5,309.25,312.0,290.0,1144.75,1141.0,1136.0,1066.75,597.25,600.25,597.75,600.5
2020-11-13,419.5,424.0,426.25,405.75,1,3.25,307.5,307.25,310.0,289.0,1148.0,1145.75,1142.0,1075.5,602.0,605.0,602.25,604.5
2020-11-16,424.25,428.25,429.75,410.0,3,3.25,308.25,309.0,311.25,292.0,1154.5,1153.0,1148.5,1081.0,604.75,608.5,606.5,609.0
2020-11-17,426.75,429.75,430.75,410.5,1,3.25,311.0,310.5,312.25,292.5,1168.5,1164.75,1159.5,1089.0,603.0,606.75,604.25,607.0
2020-11-18,430.5,433.0,433.75,413.5,1,3.25,313.0,314.5,316.25,294.75,1174.75,1172.0,1167.25,1094.5,606.5,609.75,605.25,607.5
2020-11-19,427.25,429.25,430.0,411.75,1,3.25,312.0,315.0,316.25,295.25,1175.5,1173.0,1167.75,1095.0,598.75,602.25,600.0,602.75
2020-11-20,428.25,430.75,430.75,410.75,1,3.25,312.0,315.5,316.75,295.75,1181.25,1179.5,1173.75,1097.25,599.5,602.25,598.25,600.5
2020-11-23,433.25,436.5,436.25,414.0,3,3.25,302.25,306.75,309.5,292.5,1192.5,1191.0,1186.25,1105.0,604.5,607.0,601.75,604.0
2020-11-24,432.5,435.75,436.5,414.75,1,3.25,303.75,308.5,311.75,294.25,1193.25,1192.0,1187.75,1105.75,617.5,618.75,612.0,613.75
2020-11-25,427.5,430.25,431.5,412.5,1,3.25,300.25,304.25,307.75,290.25,1185.75,1184.0,1179.75,1098.75,596.5,599.75,597.0,599.5
2020-11-27,433.75,436.75,437.25,417.5,2,3.25,299.5,303.25,306.75,290.0,1192.75,1191.0,1186.75,1105.25,606.0,609.25,606.75,608.75
2020-11-30,426.0,429.0,429.75,411.0,3,3.25,291.5,295.75,299.5,284.0,1169.5,1167.75,1164.75,1088.25,585.0,588.75,588.5,591.5
2020-12-01,420.75,424.0,424.75,408.0,1,3.25,291.75,295.75,299.5,284.0,1163.0,1161.0,1158.5,1082.5,577.25,581.25,581.0,584.5
2020-12-02,423.75,426.5,426.75,410.25,1,3.25,296.5,297.75,300.5,286.0,1154.75,1152.0,1149.0,1075.5,588.5,591.25,590.0,593.5
2020-12-03,426.5,428.75,429.5,412.5,1,3.25,300.75,302.25,304.5,289.25,1170.25,1168.25,1165.0,1086.25,584.5,587.75,587.5,591.5
2020-12-04,420.5,423.25,424.0,410.5,1,3.25,306.5,307.5,310.0,294.0,1165.0,1163.75,1160.75,1084.5,575.5,578.75,579.5,583.75
2020-12-07,424.0,426.75,427.75,413.25,3,3.25,318.25,316.75,316.5,301.75,1162.5,1163.25,1161.5,1087.5,577.5,581.0,582.25,586.5
2020-12-08,419.75,423.0,424.0,411.0,1,3.25,323.5,320.25,317.5,302.0,1151.5,1153.0,1152.0,1081.5,570.0,573.25,574.25,578.75
2020-12-09,423.75,426.5,427.5,414.5,1,3.25,327.75,324.0,317.0,303.25,1163.5,1164.5,1163.0,1089.25,583.25,584.5,583.75,587.25
2020-12-10,421.25,424.25,425.75,412.25,1,3.25,332.25,328.75,322.75,306.0,1158.75,1159.75,1158.5,1086.25,596.5,597.25,595.0,598.0
2020-12-11,423.5,426.5,428.25,414.0,1,3.25,338.0,336.0,330.5,310.5,1166.0,1167.25,1166.0,1093.0,614.5,614.0,607.5,609.5
2020-12-14,424.0,427.25,428.5,413.25,3,3.25,337.5,335.75,332.25,312.75,1174.5,1176.5,1175.25,1100.75,596.5,598.5,594.5,596.75
2020-12-15,424.75,427.75,428.75,413.5,1,3.25,334.0,331.0,328.25,309.25,1188.75,1190.25,1188.0,1108.5,599.75,601.25,596.5,599.0
2020-12-16,427.25,429.75,430.5,415.5,1,3.25,336.0,332.5,330.0,310.75,1188.0,1189.75,1187.5,1106.75,598.5,599.75,595.0,597.0
2020-12-17,432.5,434.75,435.25,418.75,1,3.25,336.75,333.25,330.25,312.0,1205.5,1206.0,1203.5,1117.25,608.75,609.75,604.0,606.5
2020-12-18,437.5,439.25,439.75,423.0,1,3.25,337.75,333.75,330.75,312.0,1224.0,1223.75,1219.25,1126.5,608.25,609.25,603.75,606.75
2020-12-21,440.0,442.0,442.25,425.25,3,3.25,337.75,334.5,331.5,312.75,1247.5,1246.75,1240.25,1137.75,611.25,612.25,606.0,608.75
